date,totalArticles,daily_return,volume_change,spread,joy,fear,sadness,tentative,analytical,confident,anger,crossover_signal,vol_trend_signal,bollinger_signal,close,positive_return
2020-05-08,1.0,-0.019148085191480813,-0.4626458394398816,0.032065510828484085,0.0,0.0,0.538156,0.744949,0.96174,0.0,0.0,0.0,0.0,0.0,9809.5,0.0
2020-05-12,1.0,0.02950716385868324,-0.5979568834207387,0.05171045876697634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,8823.7,1.0
2020-06-22,1.0,0.04408327678869539,1.6004438111409471,0.05439055650694152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9694.0,1.0
2020-06-25,1.0,-0.005225166989872854,0.051709303668508566,0.03714507136245241,0.0,0.0,0.0,0.0,0.921396,0.83356,0.0,-1.0,0.0,0.0,9233.5,0.0
2020-07-15,1.0,-0.006182313395732941,0.07183764699612083,0.012708155480392091,0.0,0.0,0.0,0.908434,0.748316,0.0,0.0,-1.0,1.0,0.0,9195.0,0.0
2020-07-16,1.0,-0.006971179989124554,0.18181406228753105,0.02034823652241988,0.0,0.0,0.585523,0.733853,0.781949,0.0,0.0,-1.0,1.0,0.0,9130.9,0.0
2020-07-17,1.0,0.0023327382842874833,-0.4443570544811257,0.011345964297448293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,9152.2,1.0
2020-07-29,1.0,0.015931955368575057,-0.26282186235527816,0.045344796049021335,0.0,0.0,0.0,0.0,0.550751,0.0,0.0,1.0,1.0,0.0,11108.2,1.0
2020-07-31,2.0,0.021718789361931945,0.06552662098786688,0.04318566236009645,0.0,0.0,0.0,0.0,0.754711,0.0,0.0,1.0,1.0,0.0,11356.2,1.0
2020-08-02,1.0,-0.06289638354262095,0.31253943171777476,0.13009906019812043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,11067.1,0.0
2020-08-10,1.0,0.018070588235294283,3.280649189848236,0.04682754903889746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11898.7,1.0
2020-08-13,1.0,0.01883109030285235,0.06103068192273331,0.045781613067627215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,11794.6,1.0
2020-09-01,1.0,0.023153668642606595,0.6372962864401615,0.04596300998524526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,11926.8,1.0
2020-09-04,2.0,0.027848449425840638,-0.3099476105630693,0.07074656188605097,0.603888,0.0,0.0,0.0,0.912682,0.0,0.0,1.0,1.0,0.0,10463.6,1.0
2020-09-08,4.0,-0.024485902056391784,0.3591930429808705,0.05685377017586124,0.570425,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10123.3,0.0
2020-09-09,3.0,0.01051040668556702,-0.42711062384862564,0.03623324410024392,0.659066,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10229.7,1.0
2020-09-10,6.0,0.01176965111391337,0.17184136725548527,0.025465565276895252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,10350.1,1.0
2020-09-11,1.0,0.004647298093738206,-0.2777536023413423,0.01944927536231877,0.0,0.0,0.0,0.0,0.941861,0.0,0.0,-1.0,1.0,0.0,10398.2,1.0
2020-09-12,2.0,0.0047412052085937795,-0.22893768280549665,0.018753426106692568,0.0,0.0,0.545652,0.0,0.820261,0.0,0.0,-1.0,1.0,0.0,10447.5,1.0
2020-09-13,1.0,-0.01141899976070826,0.17377290794801437,0.03405599425699921,0.0,0.0,0.714161,0.966403,0.970663,0.0,0.0,-1.0,1.0,0.0,10328.2,0.0
2020-09-14,1.0,0.0335682887628046,0.7100856829456785,0.04781084796963646,0.0,0.0,0.0,0.789226,0.908592,0.0,0.0,1.0,1.0,0.0,10674.9,1.0
2020-09-14,1.0,0.0335682887628046,0.7100856829456785,0.04781084796963646,0.0,0.0,0.510213,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,10674.9,1.0
2020-09-15,2.0,0.010332649486177958,0.03111763070727469,0.029508196721311476,0.0,0.0,0.0,0.0,0.812432,0.0,0.0,1.0,-1.0,0.0,10785.2,1.0
2020-09-16,2.0,0.015382190409079177,-0.029406767111357923,0.03965619552720384,0.0,0.0,0.0,0.808202,0.0,0.0,0.0,1.0,1.0,0.0,10951.1,1.0
2020-09-17,1.0,-0.000575284674598997,-0.1846171066387744,0.026745683160903408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10944.8,0.0
2020-09-21,2.0,-0.046114393002701815,1.7950593059690796,0.06273698093162126,0.0,0.0,0.619295,0.756502,0.0,0.0,0.0,1.0,-1.0,0.0,10415.0,0.0
2020-09-22,3.0,0.011281805088814156,-0.5054833465761817,0.01988884516073304,0.0,0.0,0.0,0.531174,0.691825,0.0,0.0,1.0,-1.0,0.0,10532.5,1.0
2020-09-24,2.0,0.049801088879548816,0.0665308543655243,0.0582462588092701,0.0,0.0,0.0,0.0,0.823877,0.0,0.0,1.0,-1.0,0.0,10740.2,1.0
2020-09-25,6.0,-0.004199176924079673,-0.1623891998617102,0.018307275419270165,0.0,0.0,0.527699,0.819101,0.0,0.0,0.0,1.0,-1.0,0.0,10695.1,0.0
2020-09-28,2.0,0.0,0.0,0.0,0.563681,0.0,0.0,0.0,0.571286,0.0,0.0,1.0,-1.0,0.0,10695.1,0.0
2020-09-29,4.0,0.0,0.0,0.0,0.0,0.626011,0.0,0.0,0.7102,0.0,0.0,1.0,1.0,0.0,10695.1,0.0
2020-10-01,2.0,-0.01473795580469417,1.0474176938084163,0.044455168957484525,0.0,0.0,0.0,0.895195,0.0,0.0,0.0,1.0,1.0,0.0,10616.1,0.0
2020-10-01,1.0,-0.01473795580469417,1.0474176938084163,0.044455168957484525,0.0,0.0,0.0,0.0,0.0,0.0,0.586815,1.0,1.0,0.0,10616.1,0.0
2020-10-02,1.0,-0.0038903175365718745,-0.2366522148077903,0.025558382810291276,0.830926,0.0,0.0,0.706892,0.522053,0.0,0.0,1.0,1.0,0.0,10574.8,0.0
2020-10-03,1.0,-0.002061504709308881,-0.6840850666489129,0.009418617846200437,0.0,0.0,0.696342,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,10553.0,0.0
2020-10-06,1.0,-0.017927585887582254,0.4720810753878075,0.02561348272988243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10605.4,0.0
2020-10-06,10.0,-0.017927585887582254,0.4720810753878075,0.02561348272988243,0.0,0.0,0.0,0.799933,0.877034,0.0,0.0,-1.0,1.0,0.0,10605.4,0.0
2020-10-08,11.0,0.024761244247837544,0.9417017365089808,0.04026241799437679,0.593412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,10934.1,1.0
2020-10-09,5.0,0.01153272788798354,-0.23440007507855776,0.02457029427638383,0.680336,0.0,0.58795,0.607497,0.598588,0.0,0.0,1.0,1.0,-1.0,11060.2,1.0
2020-10-10,7.0,0.02181696533516564,0.22364826732926568,0.03968318550465182,0.60798,0.0,0.0,0.0,0.511596,0.0,0.0,1.0,1.0,-1.0,11301.5,1.0
2020-10-12,5.0,0.013993636059982606,1.2390309030518312,0.04597155564931526,0.0,0.0,0.54351,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,11535.8,1.0
2020-10-13,1.0,-0.009292810208221258,-0.29051312124898643,0.021240441801189464,0.0,0.0,0.576129,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,11428.6,0.0
2020-10-14,2.0,0.00039374901562738707,-0.1866419185980449,0.022311858534067145,0.0,0.0,0.511039,0.658666,0.523981,0.0,0.0,1.0,1.0,-1.0,11433.1,1.0
2020-10-15,2.0,0.0059388967121778435,0.1748657171697816,0.03259804779064485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,11501.0,1.0
2020-10-16,1.0,-0.015137814103121539,0.11435322012728188,0.029736544648291452,0.543145,0.0,0.0,0.0,0.900134,0.0,0.0,1.0,1.0,-1.0,11326.9,0.0
2020-10-18,1.0,0.012759703974867698,-0.0805180300486722,0.01402675114396336,0.0,0.0,0.0,0.85591,0.739936,0.0,0.0,1.0,1.0,-1.0,11508.9,1.0
2020-10-19,5.0,0.02155722962229234,3.1064942515727934,0.03664152648408165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,11757.0,1.0
2020-10-20,2.0,0.014323381815088743,0.21472356082505462,0.03327379433528967,0.0,0.0,0.694704,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,11925.4,1.0
2020-10-21,27.0,0.07442936924547605,1.1685747531252342,0.11199242036774622,0.728782,0.0,0.0,0.561139,0.0,0.0,0.0,1.0,-1.0,-1.0,12813.0,1.0
2020-10-22,15.0,0.013353625224381549,-0.9153623681538869,0.019459640674763395,0.67768,0.0,0.0,0.0,0.503056,0.0,0.0,1.0,-1.0,-1.0,12984.1,1.0
2020-10-22,1.0,0.013353625224381549,-0.9153623681538869,0.019459640674763395,0.0,0.0,0.0,0.953784,0.798025,0.0,0.0,1.0,1.0,0.0,12984.1,1.0
2020-10-23,23.0,-0.00347347910136242,3.00478170445054,0.02293344833428306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,12939.0,0.0
2020-10-26,3.0,0.003129026320633166,0.3192965952350484,0.03394223837788926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,13080.0,1.0
2020-10-27,4.0,0.04354740061162077,0.6417233517452654,0.055871559633027465,0.792711,0.0,0.0,0.652915,0.0,0.0,0.0,1.0,-1.0,-1.0,13649.6,1.0
2020-10-28,3.0,-0.026381725471808726,0.08753916878024737,0.06971888256368554,0.0,0.0,0.0,0.748217,0.0,0.0,0.0,1.0,-1.0,-1.0,13289.5,0.0
2020-10-30,5.0,0.0077173904969880525,0.16542171743724143,0.04114514080269792,0.0,0.0,0.0,0.668336,0.0,0.0,0.0,1.0,-1.0,-1.0,13567.0,1.0
2020-10-31,1.0,0.017844770398761645,-0.183336403400848,0.04824205793469448,0.0,0.0,0.576203,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,13809.1,1.0
2020-11-01,1.0,-0.003374586323511286,-0.5641683380466245,0.01927675918544822,0.0,0.0,0.0,0.672523,0.0,0.0,0.0,1.0,1.0,-1.0,13762.5,0.0
2020-11-02,2.0,-0.014292461398728529,1.2375618892360132,0.04517315042215866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,13565.8,0.0
2020-11-03,1.0,0.033613940939716036,-0.021745644836973832,0.05585076980904014,0.0,0.0,0.0,0.0,0.822162,0.0,0.0,1.0,-1.0,-1.0,14021.8,1.0
2020-11-04,9.0,0.010091429060463009,0.485319900894166,0.051729299726277295,0.548399,0.0,0.0,0.638406,0.0,0.0,0.0,1.0,1.0,-1.0,14163.3,1.0
2020-11-05,20.0,0.102172516292107,0.8562389488402273,0.11733977141969679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,15610.4,1.0
2020-11-06,12.0,-0.0007174704043457769,-0.3057595955224054,0.050607611641031884,0.506441,0.0,0.595061,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,15599.2,0.0
2020-11-07,2.0,-0.04884224832042683,-0.2072431128091604,0.0900415310072551,0.0,0.0,0.6942,0.729128,0.0,0.0,0.0,1.0,-1.0,-1.0,14837.3,0.0
2020-11-08,1.0,0.043323246143166294,-0.4109919466336517,0.062234623316753584,0.0,0.0,0.0,0.915789,0.0,0.0,0.0,1.0,-1.0,-1.0,15480.1,1.0
2020-11-09,3.0,-0.010154973159088199,0.6661920614915355,0.06580103359173117,0.575153,0.0,0.0,0.865388,0.0,0.0,0.0,1.0,-1.0,-1.0,15322.9,0.0
2020-11-10,35.0,-0.0004046231457490723,-0.5020251747693544,0.02444080813085511,0.0,0.0,0.0,0.811452,0.519953,0.0,0.0,1.0,1.0,-1.0,15316.7,0.0
2020-11-11,3.0,0.02559298021114209,0.7053889887336289,0.04504210457601671,0.0,0.0,0.0,0.884138,0.0,0.0,0.0,1.0,1.0,-1.0,15708.7,1.0
2020-11-12,8.0,0.03813810181619104,0.49727190041209934,0.05854754720344275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,16307.8,1.0
2020-11-13,1.0,0.0021830044518573732,-0.366166912645575,0.03119826349288112,0.0,0.0,0.0,0.983475,0.0,0.0,0.0,1.0,1.0,-1.0,16343.4,1.0
2020-11-15,3.0,-0.007325825088152493,-0.43899556228203707,0.02296957075808908,0.0,0.0,0.0,0.0,0.785398,0.0,0.0,1.0,1.0,-1.0,15962.3,0.0
2020-11-16,2.0,0.04753700907763925,2.1823718626348247,0.06316857479269498,0.0,0.0,0.0,0.567218,0.0,0.0,0.0,1.0,-1.0,-1.0,16721.1,1.0
2020-11-17,16.0,0.057633768113341866,0.5295612838406307,0.07812817661057884,0.565567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,17684.8,1.0
2020-11-18,42.0,0.006514068578666432,0.3618801556522928,0.07324660633484163,0.0,0.0,0.600162,0.864168,0.571961,0.0,0.0,1.0,1.0,-1.0,17800.0,1.0
2020-11-19,15.0,0.001584269662921356,-0.5051427644870591,0.046685393258426966,0.0,0.0,0.0,0.823467,0.0,0.0,0.0,1.0,1.0,-1.0,17828.2,1.0
2020-11-20,21.0,0.047789457152152215,0.005027671717097837,0.05856154010119254,0.566292,0.0,0.0,0.902459,0.0,0.0,0.0,1.0,1.0,-1.0,18680.2,1.0
2020-11-21,7.0,0.0015256795965781222,-0.29028084179264846,0.034513966241110444,0.541994,0.0,0.0,0.0,0.542912,0.0,0.0,1.0,1.0,-1.0,18708.7,1.0
2020-11-22,3.0,-0.013817101134766197,0.3247768750664808,0.061196128004618246,0.0,0.0,0.0,0.535531,0.0,0.0,0.0,1.0,1.0,-1.0,18450.2,0.0
2020-11-23,20.0,-0.0033820771590552523,-0.04597484916958894,0.04204256334864948,0.551987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,18387.8,0.0
2020-11-24,1.0,0.04274573358422429,0.4670697632054197,0.07498830263000399,0.0,0.0,0.0,0.612385,0.656156,0.0,0.0,1.0,1.0,0.0,19173.8,1.0
2020-11-24,46.0,0.04274573358422429,0.4670697632054197,0.07498830263000399,0.0,0.0,0.0,0.602044,0.0,0.0,0.0,1.0,-1.0,-1.0,19173.8,1.0
2020-11-25,10.0,-0.023490387925189427,-0.23395951023709316,0.056558300642684294,0.507984,0.0,0.531155,0.881227,0.0,0.0,0.0,1.0,-1.0,-1.0,18723.4,0.0
2020-11-26,29.0,-0.08325410983047965,1.6429058384333484,0.14365130647926133,0.0,0.0,0.0,0.0,0.627795,0.0,0.0,1.0,-1.0,0.0,17164.6,0.0
2020-11-27,1.0,-0.0011884925952249104,-0.6741816688594252,0.05879405767550252,0.0,0.0,0.0,0.870105,0.0,0.0,0.0,1.0,1.0,0.0,17144.2,0.0
2020-11-27,16.0,-0.0011884925952249104,-0.6741816688594252,0.05879405767550252,0.530735,0.561904,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,17144.2,0.0
2020-11-28,3.0,0.034338143512091523,-0.15509806432501172,0.059424938761227196,0.0,0.0,0.0,0.948147,0.0,0.0,0.0,1.0,-1.0,0.0,17732.9,1.0
2020-11-29,3.0,0.026013793570143662,0.049044624755987254,0.0468711227413205,0.849537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,18194.2,1.0
2020-11-30,1.0,0.08320783546404886,1.5520429053691625,0.1753171096308998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,19708.1,1.0
2020-11-30,38.0,0.08320783546404886,1.5520429053691625,0.1753171096308998,0.613307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,19708.1,1.0
2020-12-01,35.0,-0.04694516467848231,-0.051606387219437666,0.09319260142592546,0.773393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,18782.9,0.0
2020-12-02,12.0,0.023878101890549397,-0.4682931850718425,0.053411088033232225,0.573025,0.0,0.0,0.730788,0.576645,0.0,0.0,1.0,-1.0,-1.0,19231.4,1.0
2020-12-03,14.0,0.011434424950861555,-0.25804208003615303,0.03892441452082014,0.0,0.0,0.535492,0.723223,0.0,0.0,0.0,1.0,1.0,-1.0,19451.3,1.0
2020-12-04,5.0,-0.040382904998637614,0.15624874643925635,0.050126795845828596,0.542792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,18665.8,0.0
2020-12-05,7.0,0.026101211841978333,-0.5930201946416684,0.03582417582417578,0.540307,0.542028,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,19153.0,1.0
2020-12-06,2.0,0.012525452931655634,0.14455757902315547,0.03024053547467516,0.0,0.0,0.0,0.873619,0.0,0.0,0.0,1.0,1.0,-1.0,19392.9,1.0
2020-12-07,3.0,-0.011050435984303664,0.1548292825485591,0.027856590147020893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19178.6,0.0
2020-12-08,4.0,-0.0447425776646887,1.0348236344580535,0.061514401146878665,0.653224,0.0,0.0,0.671963,0.0,0.0,0.0,1.0,1.0,0.0,18320.5,0.0
2020-12-09,12.0,0.012445075188995958,0.2107611093064714,0.054065122780960005,0.747976,0.0,0.622185,0.0,0.69465,0.0,0.0,1.0,1.0,0.0,18548.5,1.0
2020-12-10,30.0,-0.01633555274011378,-0.3648310438200577,0.03483319315951792,0.553316,0.0,0.0,0.602044,0.562761,0.0,0.0,1.0,1.0,0.0,18245.5,0.0
2020-12-11,8.0,-0.011728919459592757,0.2591020959277268,0.03907620133286566,0.607131,0.0,0.555234,0.0,0.630599,0.0,0.0,1.0,1.0,0.0,18031.5,0.0
2020-12-13,1.0,0.01899302915419332,0.034233932792845145,0.03759886044731702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19164.1,1.0
2020-12-14,4.0,0.006105165387364941,-0.3348168151685731,0.017779053384125696,0.679814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19281.1,1.0
2020-12-15,3.0,0.00822567177183875,0.7567161697317661,0.026067112701623284,0.642904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,19439.7,1.0
2020-12-16,72.0,0.09971347294454125,1.1380984564849808,0.11702975899585895,0.567373,0.0,0.551904,0.509591,0.0,0.0,0.0,1.0,-1.0,-1.0,21378.1,1.0
2020-12-16,1.0,0.09971347294454125,1.1380984564849808,0.11702975899585895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,21378.1,1.0
2020-12-17,59.0,0.06773754449647074,0.6036775515166544,0.1164045932673897,0.634561,0.0,0.0,0.68097,0.0,0.0,0.0,1.0,-1.0,-1.0,22826.2,1.0
2020-12-17,1.0,0.06773754449647074,0.6036775515166544,0.1164045932673897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22826.2,1.0
2020-12-18,1.0,0.013331172074195319,-0.6814196389110019,0.04422711053051481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,23130.5,1.0
2020-12-18,18.0,0.013331172074195319,-0.6814196389110019,0.04422711053051481,0.590572,0.592034,0.534758,0.515201,0.0,0.0,0.0,1.0,-1.0,-1.0,23130.5,1.0
2020-12-19,6.0,0.03203562395970683,0.03374522538153113,0.0643328952828884,0.529512,0.0,0.0,0.68286,0.0,0.0,0.0,1.0,1.0,-1.0,23871.5,1.0
2020-12-20,14.0,-0.016370986322602255,-0.06059467419069475,0.05080535366441151,0.565506,0.0,0.508825,0.594668,0.0,0.0,0.0,1.0,-1.0,-1.0,23480.7,0.0
2020-12-21,13.0,-0.032562913371407265,0.8350916368698926,0.09388095805935068,0.589725,0.0,0.0,0.759095,0.0,0.0,0.0,1.0,1.0,-1.0,22716.1,0.0
2020-12-21,1.0,-0.032562913371407265,0.8350916368698926,0.09388095805935068,0.0,0.0,0.0,0.0,0.575806,0.0,0.0,1.0,-1.0,0.0,22716.1,0.0
2020-12-22,10.0,0.048956466999176884,-0.4688017578927357,0.06525087350272389,0.0,0.0,0.578295,0.716654,0.559117,0.0,0.0,1.0,-1.0,-1.0,23828.2,1.0
2020-12-22,1.0,0.048956466999176884,-0.4688017578927357,0.06525087350272389,0.0,0.0,0.0,0.0,0.660937,0.0,0.0,1.0,-1.0,-1.0,23828.2,1.0
2020-12-23,6.0,-0.025243199234520453,0.5416445765274036,0.06089913109180201,0.0,0.0,0.582335,0.61468,0.0,0.0,0.0,1.0,-1.0,-1.0,23226.7,0.0
2020-12-24,12.0,0.02117821300486078,-0.45637314238498805,0.044218638995931196,0.581339,0.0,0.0,0.734772,0.0,0.0,0.0,1.0,1.0,-1.0,23718.6,1.0
2020-12-25,5.0,0.041317784354894416,0.28710489863326427,0.05762963400186357,0.548562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,24698.6,1.0
2020-12-26,4.0,0.07055460633396238,0.5614823841165446,0.09310308535528947,0.524298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,26441.2,1.0
2020-12-27,12.0,-0.007178191610063056,0.47781061307231165,0.1028129278199243,0.554164,0.0,0.556842,0.783371,0.0,0.0,0.0,1.0,-1.0,-1.0,26251.4,0.0
2020-12-28,16.0,0.029640323944627678,-0.4479350355485212,0.05352923241100694,0.560965,0.0,0.0,0.561068,0.0,0.0,0.0,1.0,1.0,-1.0,27029.5,1.0
2020-12-29,14.0,0.01282672635453852,0.10507879804337228,0.05734602592040371,0.0,0.600483,0.0,0.625771,0.0,0.0,0.0,1.0,1.0,-1.0,27376.2,1.0
2020-12-29,1.0,0.01282672635453852,0.10507879804337228,0.05734602592040371,0.0,0.0,0.636346,0.637078,0.793256,0.0,0.0,1.0,1.0,-1.0,27376.2,1.0
2020-12-30,27.0,0.05492727259444341,0.19887889221952504,0.0593983094804976,0.0,0.0,0.0,0.713635,0.643758,0.0,0.0,1.0,1.0,-1.0,28879.9,1.0
2020-12-31,14.0,0.002745854383152224,-0.27001929399050417,0.05012811634349033,0.762954,0.0,0.0,0.759276,0.0,0.0,0.0,1.0,1.0,-1.0,28959.2,1.0
2021-01-01,5.0,0.015183430481505056,-0.23062722964059712,0.034451680628742334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,29398.9,1.0
2021-01-02,23.0,0.09659885233801258,2.3492150135784335,0.1434179062339491,0.596809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,32238.8,1.0
2021-01-03,22.0,0.026176532625283855,-0.3813224265191648,0.08595268101591164,0.0,0.0,0.0,0.63377,0.0,0.0,0.0,1.0,-1.0,-1.0,33082.7,1.0
2021-01-04,57.0,-0.03127616548830647,0.32875140379718304,0.17327183089651096,0.543575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,32048.0,0.0
2021-01-05,42.0,0.06246879680479278,-0.3189303845121302,0.14317630796401637,0.0,0.0,0.565921,0.664423,0.0,0.0,0.0,1.0,-1.0,-1.0,34050.0,1.0
2021-01-06,24.0,0.08301615271659313,0.12409694338539512,0.10618595758552936,0.506745,0.0,0.0,0.578025,0.53776,0.0,0.0,1.0,-1.0,-1.0,36876.7,1.0
2021-01-07,51.0,0.07083876811102963,0.3102567755801484,0.1132496596462491,0.529254,0.0,0.613783,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,39489.0,1.0
2021-01-08,53.0,0.029823495150548274,-0.13005008123687867,0.1360125604598749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,40666.7,1.0
2021-01-09,6.0,-0.010195073610595351,-0.5743839339409178,0.06526884524729243,0.501276,0.0,0.540472,0.875298,0.0,0.0,0.0,1.0,-1.0,-1.0,40252.1,0.0
2021-01-10,61.0,-0.05171407206083656,1.4340020104214974,0.1630159376800938,0.0,0.0,0.0,0.606417,0.0,0.0,0.0,1.0,-1.0,-1.0,38170.5,0.0
2021-01-11,52.0,-0.07155263881793528,0.8563423302828816,0.2082220993809323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,35439.3,0.0
2021-01-12,29.0,-0.03930382372112318,-0.4920936671743781,0.11877327615393295,0.0,0.0,0.715898,0.680026,0.0,0.0,0.0,1.0,1.0,0.0,34046.4,0.0
2021-01-12,1.0,-0.03930382372112318,-0.4920936671743781,0.11877327615393295,0.0,0.0,0.0,0.887226,0.735658,0.0,0.0,1.0,-1.0,-1.0,34046.4,0.0
2021-01-13,29.0,0.09821008975985701,-0.044846442108094076,0.1607047376183229,0.579226,0.0,0.589144,0.611431,0.0,0.0,0.0,1.0,-1.0,0.0,37390.1,1.0
2021-01-13,1.0,0.09821008975985701,-0.044846442108094076,0.1607047376183229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,37390.1,1.0
2021-01-14,29.0,0.04711140114629275,-0.20109190160488288,0.09196017127528414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,39151.6,1.0
2021-01-15,25.0,-0.06160156928452465,0.285793252112007,0.13586135500939378,0.0,0.0,0.596336,0.649689,0.610558,0.0,0.0,1.0,-1.0,0.0,36739.8,0.0
2021-01-16,10.0,-0.01973881186070703,-0.34432764721864406,0.07090293539731016,0.599353,0.0,0.597262,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,36014.6,0.0
2021-01-17,9.0,-0.005503323652074399,0.019844533497992645,0.08397273017592095,0.0,0.0,0.571201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35816.4,0.0
2021-01-18,13.0,0.022506449559419606,-0.1722430472094567,0.07386446129619496,0.604372,0.0,0.0,0.862559,0.67941,0.0,0.0,1.0,1.0,0.0,36622.5,1.0
